PassengerId,Survived,Pclass,Sex,CabinAssigned,NameLength,FamilySize,IsAlone,FamilySize_Group,AgeGroup,FareBand,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Official,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U
766,1.0,1,1,1,36,2,0,1,4,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
767,0.0,1,0,0,25,1,1,0,4,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
768,0.0,3,1,0,18,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
769,0.0,3,0,0,19,2,0,1,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
770,0.0,3,0,0,32,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
771,0.0,3,0,0,22,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
772,0.0,3,0,0,23,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
773,0.0,2,1,1,17,1,1,0,4,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
774,0.0,3,0,0,15,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
775,1.0,2,1,0,37,5,0,2,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
776,0.0,3,0,0,39,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
777,0.0,3,0,1,16,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
778,1.0,3,1,0,29,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
779,0.0,3,0,0,23,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
780,1.0,1,1,1,53,2,0,1,4,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
781,1.0,3,1,0,20,1,1,0,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
782,1.0,1,1,1,41,2,0,1,2,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
783,0.0,1,0,1,22,1,1,0,3,2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
784,0.0,3,0,0,22,4,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
785,0.0,3,0,0,16,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
786,0.0,3,0,0,34,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
787,1.0,3,1,0,25,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
788,0.0,3,0,0,25,6,0,2,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
789,1.0,3,0,0,26,4,0,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
790,0.0,1,0,1,24,1,1,0,4,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
791,0.0,3,0,0,24,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
792,0.0,2,0,0,19,1,1,0,2,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
793,0.0,3,1,0,23,11,0,2,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
794,0.0,1,0,0,24,1,1,0,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
795,0.0,3,0,0,21,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
796,0.0,2,0,0,18,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
797,1.0,1,1,1,27,1,1,0,4,2,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
798,1.0,3,1,0,16,1,1,0,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
799,0.0,3,0,0,28,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
800,0.0,3,1,0,52,3,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
801,0.0,2,0,0,20,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
802,1.0,2,1,0,43,3,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
803,1.0,1,0,1,35,4,0,1,1,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
804,1.0,3,0,0,31,2,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
805,1.0,3,0,0,23,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
806,0.0,3,0,0,25,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
807,0.0,1,0,1,22,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
808,0.0,3,1,0,31,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
809,0.0,2,0,0,17,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
810,1.0,1,1,1,46,2,0,1,3,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
811,0.0,3,0,0,22,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
812,0.0,3,0,0,17,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
813,0.0,2,0,0,25,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
814,0.0,3,1,0,34,7,0,2,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
815,0.0,3,0,0,26,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
816,0.0,1,0,1,16,1,1,0,3,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
817,0.0,3,1,0,28,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
818,0.0,2,0,0,18,3,0,1,3,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
819,0.0,3,0,0,32,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
820,0.0,3,0,0,28,6,0,2,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
821,1.0,1,1,1,50,3,0,1,4,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
822,1.0,3,0,0,17,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
823,0.0,1,0,0,31,1,1,0,4,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
824,1.0,3,1,1,18,2,0,1,3,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
825,0.0,3,0,0,28,6,0,2,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
826,0.0,3,0,0,15,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
827,0.0,3,0,0,12,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
828,1.0,2,0,0,21,3,0,1,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
829,1.0,3,0,0,28,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
830,1.0,1,1,1,41,1,1,0,5,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
831,1.0,3,1,0,39,2,0,1,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
832,1.0,2,0,0,31,3,0,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
833,0.0,3,0,0,14,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
834,0.0,3,0,0,22,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
835,0.0,3,0,0,22,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
836,1.0,1,1,1,27,3,0,1,4,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
837,0.0,3,0,0,16,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
838,0.0,3,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
839,1.0,3,0,0,15,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
840,1.0,1,0,1,20,1,1,0,3,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
841,0.0,3,0,0,27,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
842,0.0,2,0,0,24,1,1,0,2,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
843,1.0,1,1,0,23,1,1,0,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
844,0.0,3,0,0,26,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
845,0.0,3,0,0,19,1,1,0,2,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
846,0.0,3,0,0,19,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
847,0.0,3,0,0,24,11,0,2,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
848,0.0,3,0,0,18,1,1,0,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
849,0.0,2,0,0,17,2,0,1,3,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
850,1.0,1,1,1,44,2,0,1,4,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
851,0.0,3,0,0,39,7,0,2,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
852,0.0,3,0,0,19,1,1,0,5,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
853,0.0,3,1,0,23,3,0,1,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
854,1.0,1,1,1,25,2,0,1,2,3,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
855,0.0,2,1,0,45,2,0,1,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
856,1.0,3,1,0,26,2,0,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
857,1.0,1,1,0,42,3,0,1,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
858,1.0,1,0,1,22,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
859,1.0,3,1,0,37,4,0,1,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
860,0.0,3,0,0,16,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
861,0.0,3,0,0,23,3,0,1,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
862,0.0,2,0,0,27,2,0,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
863,1.0,1,1,1,51,1,1,0,4,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
864,0.0,3,1,0,33,11,0,2,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
865,0.0,2,0,0,22,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
866,1.0,2,1,0,24,1,1,0,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
867,1.0,2,1,0,28,2,0,1,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
868,0.0,1,0,1,36,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
869,0.0,3,0,0,27,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
870,1.0,3,0,0,31,3,0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
871,0.0,3,0,0,17,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
872,1.0,1,1,1,48,3,0,1,4,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
873,0.0,1,0,1,24,1,1,0,3,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
874,0.0,3,0,0,27,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
875,1.0,2,1,0,37,2,0,1,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
876,1.0,3,1,0,32,1,1,0,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
877,0.0,3,0,0,29,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
878,0.0,3,0,0,20,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
879,0.0,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
880,1.0,1,1,1,45,2,0,1,4,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
881,1.0,2,1,0,44,2,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
882,0.0,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
883,0.0,3,1,0,28,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
884,0.0,2,0,0,29,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
885,0.0,3,0,0,22,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
886,0.0,3,1,0,36,6,0,2,4,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
887,0.0,2,0,0,21,1,1,0,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
888,1.0,1,1,1,28,1,1,0,3,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
889,0.0,3,1,0,40,4,0,1,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
890,1.0,1,0,1,21,1,1,0,3,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
891,0.0,3,0,0,19,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
892,,3,0,0,16,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
893,,3,1,0,32,2,0,1,4,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
894,,2,0,0,25,1,1,0,5,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
895,,3,0,0,16,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
896,,3,1,0,44,3,0,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
897,,3,0,0,26,1,1,0,2,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
898,,3,1,0,20,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
899,,2,0,0,28,3,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
900,,3,1,0,41,1,1,0,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
901,,3,0,0,23,3,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
902,,3,0,0,16,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
903,,1,0,0,26,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
904,,1,1,1,45,2,0,1,3,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
905,,2,0,0,20,2,0,1,5,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
906,,1,1,1,55,2,0,1,4,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
907,,2,1,0,45,2,0,1,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
908,,2,0,0,17,1,1,0,4,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
909,,3,0,0,17,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
910,,3,1,0,28,2,0,1,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
911,,3,1,0,37,1,1,0,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
912,,1,0,0,22,2,0,1,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
913,,3,0,0,25,2,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
914,,1,1,0,36,1,1,0,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
915,,1,0,0,31,2,0,1,3,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
916,,1,1,1,47,5,0,2,4,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
917,,3,0,0,23,2,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
918,,1,1,1,28,2,0,1,3,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
919,,3,0,0,17,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
920,,1,0,1,23,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
921,,3,0,0,17,3,0,1,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
922,,2,0,0,28,2,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
923,,2,0,0,29,3,0,1,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
924,,3,1,0,40,4,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
925,,3,1,0,49,4,0,1,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
926,,1,0,1,24,2,0,1,3,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
927,,3,0,0,48,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
928,,3,1,0,19,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
929,,3,1,0,18,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
930,,3,0,0,15,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
931,,3,0,0,13,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
932,,3,0,0,16,2,0,1,4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
933,,1,0,1,27,1,1,0,3,2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
934,,3,0,0,21,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
935,,2,1,0,37,1,1,0,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
936,,1,1,1,48,2,0,1,4,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
937,,3,0,0,31,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
938,,1,0,1,24,1,1,0,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
939,,3,0,0,24,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
940,,1,1,1,47,1,1,0,5,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
941,,3,1,0,46,3,0,1,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
942,,1,0,1,24,2,0,1,3,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
943,,2,0,0,18,1,1,0,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
944,,2,1,0,29,4,0,1,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
945,,1,1,1,26,6,0,2,3,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
946,,2,0,0,33,1,1,0,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
947,,3,0,0,20,6,0,2,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
948,,3,0,0,15,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
949,,3,0,1,29,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
950,,3,0,0,25,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
951,,1,1,1,27,1,1,0,4,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
952,,3,0,0,15,1,1,0,2,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
953,,2,0,0,25,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
954,,3,0,0,28,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
955,,3,1,0,28,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
956,,1,0,1,27,5,0,2,2,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
957,,2,1,0,51,1,1,0,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
958,,3,1,0,23,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
959,,1,0,0,30,1,1,0,4,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
960,,1,0,1,31,1,1,0,3,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
961,,1,1,1,35,6,0,2,5,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
962,,3,1,0,25,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
963,,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
964,,3,1,0,30,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
965,,1,0,1,31,1,1,0,3,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
966,,1,1,1,20,1,1,0,4,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
967,,1,0,1,18,1,1,0,3,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
968,,3,0,0,16,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
969,,1,1,1,52,3,0,1,4,2,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
970,,2,0,0,30,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
971,,3,1,0,22,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
972,,3,0,0,20,3,0,1,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
973,,1,0,1,18,2,0,1,5,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
974,,1,0,0,22,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
975,,3,0,0,20,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
976,,2,0,0,21,1,1,0,3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
977,,3,0,0,18,2,0,1,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
978,,3,1,0,18,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
979,,3,1,0,26,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
980,,3,1,0,23,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
981,,2,0,0,27,3,0,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
982,,3,1,0,59,2,0,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
983,,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
984,,1,1,1,36,4,0,1,3,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
985,,3,0,0,17,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
986,,1,0,0,19,1,1,0,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
987,,3,0,0,26,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
988,,1,1,1,54,2,0,1,5,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
989,,3,0,0,25,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
990,,3,1,0,28,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
991,,3,0,0,28,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
992,,1,1,1,51,2,0,1,4,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
993,,2,0,0,18,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
994,,3,0,0,18,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
995,,3,0,0,38,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
996,,3,1,0,41,3,0,1,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
997,,3,0,0,25,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
998,,3,0,0,19,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
999,,3,0,0,16,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1000,,3,0,0,32,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1001,,2,0,1,17,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1002,,2,0,0,24,1,1,0,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1003,,3,1,0,26,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1004,,1,1,1,24,1,1,0,4,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1005,,3,1,0,24,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1006,,1,1,1,38,2,0,1,5,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1007,,3,0,0,27,2,0,1,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1008,,3,0,0,16,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1009,,3,1,1,31,3,0,1,0,2,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
1010,,1,0,1,20,1,1,0,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1011,,2,1,0,47,2,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1012,,2,1,0,20,1,1,0,2,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1013,,3,0,0,17,2,0,1,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1014,,1,1,1,31,2,0,1,4,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1015,,3,0,0,23,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1016,,3,0,0,17,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1017,,3,1,0,24,2,0,1,2,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1018,,3,0,0,24,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1019,,3,1,0,19,3,0,1,3,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1020,,2,0,0,20,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1021,,3,0,0,20,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1022,,3,0,0,23,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1023,,1,0,1,25,1,1,0,4,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1024,,3,1,0,29,5,0,2,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1025,,3,0,0,21,2,0,1,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1026,,3,0,0,22,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1027,,3,0,0,25,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1028,,3,0,0,25,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
